id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rates,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
65645172.0,14000.0,1272.7272727272727,14000.0,1272.7272727272727,0.1367,323.37,29.39727272727273,307.42,27.94727272727273,11.0,11.0,0.0,60.0,14.0,1.0,2.0
65645526.0,12000.0,1090.909090909091,12000.0,1090.909090909091,0.2899,1372.97,124.81545454545454,259.21,23.564545454545453,11.0,11.0,1.0,60.0,11.0,0.0,2.0
65646506.0,15000.0,1363.6363636363637,15000.0,1363.6363636363637,0.2899,478.19,43.47181818181818,899.07,81.73363636363636,11.0,11.0,1.0,36.0,7.0,1.0,1.0
65647002.0,35000.0,2916.6666666666665,35000.0,2916.6666666666665,0.1699,869.66,72.47166666666666,836.62,69.71833333333333,12.0,12.0,1.0,60.0,18.0,1.0,2.0
65653094.0,8000.0,727.2727272727273,8000.0,727.2727272727273,0.2899,247.97,22.542727272727273,243.13,22.10272727272727,11.0,11.0,1.0,36.0,4.0,1.0,2.0
65653388.0,5200.0,472.72727272727275,5200.0,472.72727272727275,0.2899,163.39,14.853636363636362,158.66,14.423636363636364,11.0,11.0,1.0,36.0,6.0,1.0,4.0
65653897.0,20000.0,1666.6666666666667,20000.0,1666.6666666666667,0.2899,444.79,37.06583333333334,418.15,34.84583333333333,12.0,12.0,0.0,60.0,11.0,1.0,4.0
65654920.0,15000.0,1250.0,15000.0,1250.0,0.1433,351.6,29.3,339.66,28.305000000000003,12.0,12.0,1.0,60.0,15.0,1.0,1.0
65654981.0,7000.0,636.3636363636364,7000.0,636.3636363636364,0.2899,219.94,19.994545454545456,215.17,19.56090909090909,11.0,11.0,1.0,36.0,6.0,1.0,0.0
65656356.0,20100.0,1675.0,20100.0,1675.0,0.1433,471.14,39.26166666666666,41913.62,3492.8016666666667,12.0,12.0,1.0,60.0,15.0,1.0,3.0
65656458.0,10000.0,909.0909090909091,10000.0,909.0909090909091,0.2899,332.39,30.217272727272725,41913.62,3810.329090909091,11.0,11.0,1.0,36.0,11.0,1.0,4.0
65657600.0,20000.0,1666.6666666666667,20000.0,1666.6666666666667,0.2899,654.68,54.556666666666665,630.26,52.52166666666667,12.0,12.0,1.0,36.0,9.0,1.0,4.0
65661412.0,9300.0,845.4545454545455,9300.0,845.4545454545455,0.17859999999999998,335.57,30.506363636363634,661.91,60.17363636363636,11.0,11.0,1.0,36.0,20.0,0.0,1.0
65662259.0,30000.0,inf,30000.0,inf,0.2899,942.59,inf,1830.64,inf,0.0,0.0,1.0,36.0,6.0,1.0,3.0
65662544.0,20000.0,1818.1818181818182,20000.0,1818.1818181818182,0.15410000000000001,480.12,43.64727272727273,454.44,41.31272727272727,11.0,11.0,1.0,60.0,16.0,1.0,1.0
65663364.0,17500.0,1458.3333333333333,17500.0,1458.3333333333333,0.1699,623.84,51.98666666666667,607.32,50.61000000000001,12.0,12.0,1.0,36.0,18.0,1.0,2.0
65663400.0,10000.0,909.0909090909091,10000.0,909.0909090909091,0.2899,1372.97,124.81545454545454,317.08,28.825454545454544,11.0,11.0,1.0,36.0,8.0,0.0,1.0
65664373.0,35000.0,3181.818181818182,20000.0,1818.1818181818182,0.2899,669.94,60.903636363636366,655.95,59.63181818181818,11.0,11.0,1.0,36.0,12.0,1.0,4.0
65664588.0,32000.0,2909.090909090909,32000.0,2909.090909090909,0.2899,1001.15,91.01363636363637,1029.2,93.56363636363636,11.0,11.0,1.0,36.0,5.0,0.0,0.0
65665391.0,7125.0,593.75,7125.0,593.75,0.18489999999999998,259.35,21.6125,270.32,22.526666666666667,12.0,12.0,1.0,36.0,22.0,1.0,4.0
65666538.0,25000.0,2272.7272727272725,25000.0,2272.7272727272725,0.2899,543.44,49.403636363636366,520.54,47.32181818181818,11.0,11.0,1.0,60.0,9.0,0.0,4.0
65666847.0,20000.0,1818.1818181818182,20000.0,1818.1818181818182,0.2899,645.25,58.65909090909091,623.05,56.64090909090908,11.0,11.0,1.0,36.0,8.0,1.0,3.0
65666955.0,35000.0,2916.6666666666665,35000.0,2916.6666666666665,0.15410000000000001,840.2,70.01666666666667,810.24,67.52,12.0,12.0,1.0,60.0,16.0,1.0,2.0
65671865.0,35000.0,3181.818181818182,10000.0,909.0909090909091,0.1757,251.61,22.873636363636365,236.97,21.542727272727273,11.0,11.0,1.0,60.0,19.0,1.0,4.0
65671872.0,4875.0,443.1818181818182,1000.0,90.9090909090909,0.2899,146.81,13.346363636363636,292.18,26.561818181818182,11.0,11.0,1.0,36.0,1.0,0.0,1.0
65672210.0,35000.0,3181.818181818182,10000.0,909.0909090909091,0.1367,340.18,30.925454545454546,324.99,29.544545454545457,11.0,11.0,1.0,36.0,14.0,1.0,2.0
65672940.0,9600.0,872.7272727272727,9600.0,872.7272727272727,0.1318,324.3,29.481818181818184,310.24,28.203636363636363,11.0,11.0,1.0,36.0,13.0,1.0,4.0
65674162.0,24000.0,2181.818181818182,24000.0,2181.818181818182,0.18489999999999998,615.86,55.98727272727273,578.88,52.625454545454545,11.0,11.0,1.0,60.0,22.0,1.0,2.0
65674237.0,6400.0,581.8181818181819,6400.0,581.8181818181819,0.2899,198.38,18.034545454545455,375.27,34.11545454545455,11.0,11.0,1.0,36.0,4.0,0.0,3.0
65675101.0,8000.0,727.2727272727273,8000.0,727.2727272727273,0.2899,263.78,23.979999999999997,258.67,23.515454545454546,11.0,11.0,1.0,36.0,10.0,1.0,3.0
65675552.0,24000.0,2181.818181818182,24000.0,2181.818181818182,0.2899,743.91,67.62818181818182,1420.06,129.09636363636363,11.0,11.0,1.0,36.0,4.0,1.0,1.0
65676098.0,16000.0,1454.5454545454545,16000.0,1454.5454545454545,0.17859999999999998,405.08,36.82545454545454,389.2,35.38181818181818,11.0,11.0,1.0,60.0,20.0,1.0,2.0
65676790.0,21000.0,1750.0,21000.0,1750.0,0.2899,632.42,52.70166666666666,630.59,52.54916666666667,12.0,12.0,1.0,60.0,1.0,0.0,2.0
65676913.0,15000.0,1363.6363636363637,15000.0,1363.6363636363637,0.2899,457.97,41.63363636363636,447.57,40.68818181818182,11.0,11.0,1.0,60.0,2.0,0.0,4.0
65677312.0,34500.0,3136.3636363636365,34500.0,3136.3636363636365,0.21989999999999998,952.66,86.60545454545455,34524.24,3138.5672727272727,11.0,11.0,1.0,60.0,26.0,1.0,3.0
65677417.0,9000.0,750.0,9000.0,750.0,0.2899,289.4,24.116666666666664,0.0,0.0,12.0,12.0,1.0,36.0,8.0,0.0,4.0
65682198.0,30000.0,2727.2727272727275,30000.0,2727.2727272727275,0.2899,1372.97,124.81545454545454,969.99,88.1809090909091,11.0,11.0,1.0,36.0,10.0,1.0,4.0
65682329.0,15000.0,1250.0,15000.0,1250.0,0.2899,502.46,41.87166666666666,491.97,40.9975,12.0,12.0,1.0,36.0,12.0,1.0,4.0
65682502.0,7500.0,681.8181818181819,7500.0,681.8181818181819,0.2899,239.1,21.736363636363635,41913.62,3810.329090909091,11.0,11.0,1.0,36.0,7.0,1.0,1.0
65682634.0,2000.0,181.8181818181818,2000.0,181.8181818181818,0.2899,62.84,5.712727272727273,123.86,11.26,11.0,11.0,1.0,36.0,6.0,0.0,2.0
65683016.0,35000.0,2916.6666666666665,35000.0,2916.6666666666665,0.2899,1115.77,92.98083333333334,1097.94,91.495,12.0,12.0,1.0,36.0,7.0,1.0,4.0
65683241.0,9000.0,818.1818181818181,9000.0,818.1818181818181,0.2899,278.97,25.360909090909093,278.97,25.360909090909093,11.0,11.0,1.0,36.0,5.0,1.0,0.0
65683470.0,7150.0,595.8333333333334,7150.0,595.8333333333334,0.1655,253.32,21.11,41913.62,3492.8016666666667,12.0,12.0,1.0,36.0,17.0,1.0,4.0
65683736.0,20000.0,1818.1818181818182,1000.0,90.9090909090909,0.2899,645.25,58.65909090909091,700.75,63.70454545454545,11.0,11.0,1.0,36.0,8.0,1.0,4.0
65684681.0,10000.0,909.0909090909091,10000.0,909.0909090909091,0.1318,228.46,20.76909090909091,221.14,20.10363636363636,11.0,11.0,1.0,60.0,13.0,1.0,2.0
65685028.0,24000.0,2181.818181818182,1000.0,90.9090909090909,0.2899,527.71,47.973636363636366,497.07,45.18818181818182,11.0,11.0,1.0,60.0,10.0,1.0,2.0
65686163.0,20000.0,1818.1818181818182,20000.0,1818.1818181818182,0.2899,510.05,46.36818181818182,489.83,44.53,11.0,11.0,1.0,60.0,21.0,0.0,4.0
65687252.0,19325.0,1756.8181818181818,19325.0,1756.8181818181818,0.2899,642.33,58.39363636363637,616.46,56.041818181818186,11.0,11.0,0.0,36.0,11.0,0.0,2.0
65691333.0,20000.0,1818.1818181818182,20000.0,1818.1818181818182,0.1367,461.96,41.99636363636363,446.77,40.61545454545455,11.0,11.0,1.0,60.0,14.0,1.0,1.0
65692227.0,24350.0,2213.6363636363635,24350.0,2213.6363636363635,0.2899,815.65,74.14999999999999,798.62,72.60181818181819,11.0,11.0,1.0,36.0,12.0,1.0,3.0
65692496.0,15000.0,1363.6363636363637,15000.0,1363.6363636363637,0.2899,494.57,44.96090909090909,41913.62,3810.329090909091,11.0,11.0,1.0,36.0,10.0,0.0,4.0
65692571.0,13000.0,1181.8181818181818,13000.0,1181.8181818181818,0.2899,264.72,24.065454545454546,41913.62,3810.329090909091,11.0,11.0,1.0,60.0,6.0,0.0,2.0
65693743.0,7200.0,654.5454545454545,7200.0,654.5454545454545,0.2899,237.4,21.581818181818182,232.8,21.163636363636364,11.0,11.0,1.0,36.0,10.0,1.0,2.0
65693870.0,7000.0,636.3636363636364,1000.0,90.9090909090909,0.2899,230.8,20.981818181818184,226.33,20.575454545454548,11.0,11.0,1.0,36.0,10.0,1.0,1.0
65694540.0,21000.0,1750.0,21000.0,1750.0,0.2899,677.52,56.46,665.86,55.48833333333334,12.0,12.0,1.0,36.0,8.0,1.0,3.0
65694871.0,5000.0,454.54545454545456,5000.0,454.54545454545456,0.2899,161.32,14.665454545454544,155.77,14.160909090909092,11.0,11.0,1.0,36.0,8.0,1.0,2.0
65695449.0,10000.0,833.3333333333334,10000.0,833.3333333333334,0.1448,235.18,19.598333333333333,227.14,18.92833333333333,12.0,12.0,1.0,60.0,15.0,1.0,0.0
65695508.0,25550.0,2322.7272727272725,25550.0,2322.7272727272725,0.1757,918.2,83.47272727272728,1628.39,148.03545454545454,11.0,11.0,1.0,36.0,19.0,0.0,0.0
65695754.0,25000.0,2272.7272727272725,25000.0,2272.7272727272725,0.2899,774.91,70.44636363636363,749.7,68.15454545454546,11.0,11.0,1.0,36.0,4.0,1.0,2.0
65696486.0,3000.0,272.72727272727275,3000.0,272.72727272727275,0.2899,95.64,8.694545454545455,93.35,8.486363636363636,11.0,11.0,1.0,36.0,7.0,1.0,2.0
65696644.0,20000.0,1666.6666666666667,20000.0,1666.6666666666667,0.2899,669.94,55.82833333333334,641.96,53.49666666666667,12.0,12.0,1.0,36.0,12.0,1.0,4.0
65696959.0,10000.0,909.0909090909091,10000.0,909.0909090909091,0.2899,318.79,28.980909090909094,311.15,28.286363636363635,11.0,11.0,1.0,36.0,7.0,1.0,3.0
65697522.0,10000.0,909.0909090909091,10000.0,909.0909090909091,0.17859999999999998,253.18,23.016363636363636,243.26,22.114545454545453,11.0,11.0,1.0,60.0,20.0,1.0,1.0
65701908.0,12000.0,1090.909090909091,12000.0,1090.909090909091,0.1999,317.86,28.89636363636364,622.39,56.58090909090909,11.0,11.0,1.0,60.0,24.0,1.0,1.0
65702417.0,20000.0,1818.1818181818182,20000.0,1818.1818181818182,0.2899,398.49,36.22636363636364,780.85,70.98636363636363,11.0,11.0,1.0,60.0,4.0,1.0,2.0
65702990.0,8000.0,inf,8000.0,inf,0.2899,251.36,inf,247.72,inf,0.0,0.0,1.0,36.0,6.0,1.0,1.0
65703851.0,7000.0,636.3636363636364,7000.0,636.3636363636364,0.1699,249.54,22.685454545454544,233.48,21.225454545454543,11.0,11.0,1.0,36.0,18.0,1.0,4.0
65704115.0,5000.0,454.54545454545456,5000.0,454.54545454545456,0.2899,161.32,14.665454545454544,157.16,14.287272727272727,11.0,11.0,1.0,36.0,8.0,0.0,4.0
65705106.0,10000.0,909.0909090909091,10000.0,909.0909090909091,0.2899,314.2,28.563636363636363,300.56,27.323636363636364,11.0,11.0,1.0,36.0,6.0,1.0,2.0
65706638.0,25000.0,inf,25000.0,inf,0.2899,774.91,inf,754.74,inf,0.0,0.0,1.0,36.0,4.0,0.0,4.0
65706656.0,15000.0,1250.0,15000.0,1250.0,0.2899,451.73,37.64416666666667,478.33,39.86083333333333,12.0,12.0,0.0,36.0,1.0,0.0,2.0
65712266.0,12000.0,1090.909090909091,12000.0,1090.909090909091,0.2899,395.66,35.96909090909091,776.0,70.54545454545455,11.0,11.0,1.0,36.0,10.0,0.0,4.0
65712274.0,19800.0,1800.0,19800.0,1800.0,0.1699,491.98,44.72545454545455,473.29,43.02636363636364,11.0,11.0,1.0,60.0,18.0,1.0,0.0
65712837.0,17350.0,1577.2727272727273,17350.0,1577.2727272727273,0.2899,442.47,40.224545454545456,849.85,77.25909090909092,11.0,11.0,1.0,60.0,21.0,1.0,1.0
65713358.0,20300.0,1691.6666666666667,20300.0,1691.6666666666667,0.2899,443.61,36.9675,0.0,0.0,12.0,12.0,1.0,60.0,10.0,0.0,2.0
65717378.0,20000.0,1666.6666666666667,20000.0,1666.6666666666667,0.2899,628.39,52.365833333333335,619.3,51.60833333333333,12.0,12.0,1.0,36.0,6.0,1.0,3.0
65717591.0,16000.0,1454.5454545454545,16000.0,1454.5454545454545,0.2899,500.58,45.50727272727273,483.05,43.913636363636364,11.0,11.0,1.0,36.0,5.0,1.0,4.0
65721568.0,20000.0,1818.1818181818182,20000.0,1818.1818181818182,0.2899,628.39,57.126363636363635,678.37,61.67,11.0,11.0,1.0,36.0,6.0,1.0,4.0
65721633.0,10000.0,833.3333333333334,10000.0,833.3333333333334,0.2899,204.59,17.049166666666668,199.93,16.660833333333333,12.0,12.0,1.0,60.0,6.0,1.0,4.0
65721796.0,15000.0,1363.6363636363637,15000.0,1363.6363636363637,0.2899,494.57,44.96090909090909,532.86,48.441818181818185,11.0,11.0,1.0,36.0,10.0,1.0,4.0
65722262.0,12000.0,1000.0,12000.0,1000.0,0.2899,371.96,30.996666666666666,362.28,30.189999999999998,12.0,12.0,1.0,36.0,4.0,0.0,2.0
65722320.0,16000.0,1454.5454545454545,16000.0,1454.5454545454545,0.2899,527.55,47.959090909090904,502.02,45.63818181818181,11.0,11.0,1.0,36.0,10.0,1.0,4.0
65722435.0,10000.0,909.0909090909091,10000.0,909.0909090909091,0.2899,318.79,28.980909090909094,306.05,27.822727272727274,11.0,11.0,1.0,36.0,7.0,1.0,3.0
65722763.0,27600.0,2509.090909090909,27600.0,2509.090909090909,0.20989999999999998,746.52,67.86545454545454,682.15,62.01363636363636,11.0,11.0,1.0,60.0,25.0,1.0,2.0
65722972.0,11000.0,1000.0,11000.0,1000.0,0.2899,360.08,32.734545454545454,706.73,64.24818181818182,11.0,11.0,1.0,36.0,9.0,1.0,3.0
65723572.0,6000.0,545.4545454545455,6000.0,545.4545454545455,0.2899,197.83,17.984545454545454,194.0,17.636363636363637,11.0,11.0,1.0,36.0,10.0,1.0,3.0
65724854.0,5000.0,416.6666666666667,5000.0,416.6666666666667,0.2899,166.2,13.85,41913.62,3492.8016666666667,12.0,12.0,1.0,36.0,11.0,1.0,1.0
65725349.0,14425.0,1311.3636363636363,14425.0,1311.3636363636363,0.2899,367.88,33.443636363636365,684.7,62.24545454545455,11.0,11.0,0.0,60.0,21.0,1.0,2.0
65725630.0,22000.0,2000.0,22000.0,2000.0,0.2899,748.39,68.03545454545454,714.97,64.99727272727273,11.0,11.0,1.0,36.0,14.0,1.0,1.0
65725758.0,10000.0,833.3333333333334,10000.0,833.3333333333334,0.2899,327.34,27.278333333333332,321.23,26.769166666666667,12.0,12.0,1.0,60.0,9.0,1.0,1.0
65726162.0,16000.0,1333.3333333333333,16000.0,1333.3333333333333,0.2899,338.07,28.1725,329.39,27.449166666666667,12.0,12.0,1.0,60.0,8.0,0.0,2.0
65726763.0,7000.0,583.3333333333334,7000.0,583.3333333333334,0.2899,219.0,18.25,215.93,17.99416666666667,12.0,12.0,1.0,36.0,5.0,0.0,3.0
65727269.0,8000.0,666.6666666666666,8000.0,666.6666666666666,0.2899,260.55,21.712500000000002,251.09,20.924166666666668,12.0,12.0,1.0,36.0,9.0,1.0,2.0
65727484.0,24000.0,2181.818181818182,24000.0,2181.818181818182,0.2899,521.7,47.42727272727273,507.05,46.095454545454544,11.0,11.0,1.0,60.0,9.0,1.0,2.0
65732236.0,12000.0,1000.0,12000.0,1000.0,0.2899,266.88,22.24,250.89,20.9075,12.0,12.0,1.0,60.0,11.0,1.0,2.0
65732460.0,10000.0,909.0909090909091,10000.0,909.0909090909091,0.2899,199.25,18.113636363636363,390.43,35.49363636363636,11.0,11.0,1.0,60.0,4.0,0.0,1.0
65732749.0,11200.0,1018.1818181818181,11200.0,1018.1818181818181,0.17859999999999998,283.56,25.778181818181817,544.89,49.53545454545454,11.0,11.0,1.0,60.0,20.0,1.0,4.0
65732976.0,22000.0,2000.0,22000.0,2000.0,0.2899,489.94,44.54,475.21,43.200909090909086,11.0,11.0,1.0,60.0,11.0,0.0,4.0
65733300.0,15000.0,1363.6363636363637,15000.0,1363.6363636363637,0.2899,329.82,29.983636363636364,611.76,55.61454545454546,11.0,11.0,1.0,60.0,10.0,0.0,3.0
65733807.0,20000.0,1818.1818181818182,20000.0,1818.1818181818182,0.17859999999999998,506.35,46.03181818181818,466.66,42.42363636363637,11.0,11.0,1.0,60.0,20.0,1.0,4.0
65733834.0,11000.0,1000.0,11000.0,1000.0,0.2899,280.53,25.50272727272727,258.29,23.480909090909094,11.0,11.0,1.0,60.0,21.0,1.0,4.0
65734895.0,27000.0,inf,27000.0,inf,0.1699,962.49,inf,937.01,inf,0.0,0.0,1.0,36.0,18.0,1.0,2.0
65735057.0,35000.0,2916.6666666666665,1000.0,83.33333333333333,0.1318,799.59,66.63250000000001,773.96,64.49666666666667,12.0,12.0,1.0,60.0,13.0,0.0,3.0
65735217.0,10375.0,864.5833333333334,10375.0,864.5833333333334,0.17859999999999998,374.36,31.19666666666667,353.77,29.480833333333333,12.0,12.0,1.0,36.0,20.0,1.0,1.0
65736704.0,18100.0,1645.4545454545455,18100.0,1645.4545454545455,0.1655,445.47,40.49727272727273,412.19,37.47181818181818,11.0,11.0,1.0,60.0,17.0,1.0,3.0
65736778.0,20000.0,1818.1818181818182,20000.0,1818.1818181818182,0.1433,468.8,42.61818181818182,452.88,41.17090909090909,11.0,11.0,1.0,60.0,15.0,0.0,1.0
65737585.0,20600.0,1716.6666666666667,20600.0,1716.6666666666667,0.2899,458.76,38.23,444.97,37.08083333333334,12.0,12.0,1.0,60.0,11.0,1.0,3.0
65741404.0,25000.0,2272.7272727272725,25000.0,2272.7272727272725,0.2899,824.29,74.93545454545455,1632.62,148.42,11.0,11.0,1.0,36.0,10.0,1.0,1.0
65741484.0,35000.0,3181.818181818182,35000.0,3181.818181818182,0.18489999999999998,898.13,81.64818181818181,862.18,78.38,11.0,11.0,1.0,60.0,22.0,1.0,4.0
65741551.0,6000.0,545.4545454545455,6000.0,545.4545454545455,0.2899,180.69,16.426363636363636,359.61,32.691818181818185,11.0,11.0,1.0,36.0,1.0,0.0,4.0
65742191.0,6300.0,inf,6300.0,inf,0.2899,200.84,inf,216.88,inf,0.0,0.0,1.0,36.0,7.0,1.0,3.0
65742235.0,20000.0,1666.6666666666667,20000.0,1666.6666666666667,0.2899,1372.97,114.41416666666667,646.66,53.88833333333333,12.0,12.0,1.0,36.0,10.0,1.0,4.0
65743193.0,15000.0,1363.6363636363637,15000.0,1363.6363636363637,0.1433,351.6,31.963636363636365,333.69,30.335454545454546,11.0,11.0,1.0,60.0,15.0,0.0,2.0
65743218.0,32000.0,2909.090909090909,32000.0,2909.090909090909,0.1367,739.13,67.19363636363636,714.83,64.98454545454545,11.0,11.0,1.0,60.0,14.0,1.0,1.0
65743807.0,12000.0,1090.909090909091,1000.0,90.9090909090909,0.2899,361.38,32.85272727272727,368.47,33.49727272727273,11.0,11.0,1.0,36.0,1.0,0.0,2.0
65744200.0,9725.0,884.0909090909091,9725.0,884.0909090909091,0.23989999999999997,381.49,34.68090909090909,368.53,33.50272727272727,11.0,11.0,1.0,36.0,28.0,1.0,2.0
65745265.0,7200.0,600.0,7200.0,600.0,0.2899,235.69,19.640833333333333,231.29,19.274166666666666,12.0,12.0,1.0,36.0,9.0,1.0,3.0
65746877.0,24000.0,2181.818181818182,24000.0,2181.818181818182,0.1999,635.72,57.79272727272728,1098.19,99.83545454545455,11.0,11.0,1.0,60.0,24.0,1.0,1.0
65747568.0,12000.0,1090.909090909091,12000.0,1090.909090909091,0.2899,361.38,32.85272727272727,996.45,90.58636363636364,11.0,11.0,1.0,36.0,1.0,1.0,1.0
65751472.0,30000.0,inf,30000.0,inf,0.2899,668.1,inf,648.02,inf,0.0,0.0,1.0,60.0,11.0,1.0,4.0
65751769.0,8650.0,786.3636363636364,8650.0,786.3636363636364,0.2899,285.21,25.928181818181816,564.9,51.35454545454545,11.0,11.0,1.0,36.0,10.0,1.0,3.0
65754184.0,5000.0,454.54545454545456,5000.0,454.54545454545456,0.2899,157.1,14.281818181818181,41913.62,3810.329090909091,11.0,11.0,1.0,36.0,6.0,1.0,1.0
65754364.0,12900.0,1172.7272727272727,12900.0,1172.7272727272727,0.1757,463.59,42.14454545454545,438.41,39.85545454545455,11.0,11.0,1.0,36.0,19.0,1.0,3.0
65754390.0,7800.0,709.0909090909091,7800.0,709.0909090909091,0.2899,1372.97,124.81545454545454,254.04,23.094545454545454,11.0,11.0,1.0,36.0,11.0,1.0,1.0
65754756.0,35000.0,3181.818181818182,35000.0,3181.818181818182,0.15410000000000001,840.2,76.38181818181819,765.29,69.57181818181817,11.0,11.0,1.0,60.0,16.0,1.0,3.0
65755284.0,6500.0,590.9090909090909,6500.0,590.9090909090909,0.2899,207.22,18.83818181818182,203.91,18.537272727272725,11.0,11.0,1.0,36.0,7.0,1.0,2.0
65755793.0,4800.0,400.0,4800.0,400.0,0.1367,163.29,13.6075,156.0,13.0,12.0,12.0,1.0,36.0,14.0,1.0,2.0
65757263.0,22400.0,2036.3636363636363,22400.0,2036.3636363636363,0.2899,700.8,63.709090909090904,690.97,62.81545454545455,11.0,11.0,1.0,36.0,5.0,1.0,2.0
65757361.0,35000.0,2916.6666666666665,4800.0,400.0,0.1448,165.18,13.765,161.32,13.443333333333333,12.0,12.0,1.0,36.0,15.0,1.0,3.0
65762001.0,20000.0,1666.6666666666667,20000.0,1666.6666666666667,0.2899,637.58,53.13166666666667,627.39,52.2825,12.0,12.0,1.0,36.0,7.0,1.0,4.0
65762587.0,9975.0,906.8181818181819,9975.0,906.8181818181819,0.2899,1372.97,124.81545454545454,317.39,28.85363636363636,11.0,11.0,0.0,36.0,9.0,0.0,1.0
65766346.0,11200.0,1018.1818181818181,11200.0,1018.1818181818181,0.2899,366.63,33.33,359.79,32.70818181818182,11.0,11.0,1.0,36.0,9.0,1.0,3.0
65771225.0,35000.0,2916.6666666666665,9600.0,800.0,0.2899,302.52,25.209999999999997,264.52,22.043333333333333,12.0,12.0,1.0,36.0,6.0,1.0,4.0
65771257.0,24000.0,2000.0,24000.0,2000.0,0.1699,596.34,49.695,573.69,47.807500000000005,12.0,12.0,1.0,60.0,20.0,0.0,1.0
65772093.0,20600.0,1872.7272727272727,20600.0,1872.7272727272727,0.1433,707.37,64.30636363636364,674.57,61.32454545454546,11.0,11.0,1.0,36.0,15.0,1.0,2.0
65772326.0,9000.0,818.1818181818181,9000.0,818.1818181818181,0.2899,286.92,26.083636363636366,41913.62,3810.329090909091,11.0,11.0,1.0,36.0,7.0,1.0,4.0
65772393.0,24000.0,2181.818181818182,24000.0,2181.818181818182,0.1318,548.29,49.844545454545454,1061.43,96.49363636363637,11.0,11.0,1.0,60.0,13.0,1.0,3.0
65772512.0,9600.0,872.7272727272727,9600.0,872.7272727272727,0.2899,309.72,28.15636363636364,299.06,27.187272727272727,11.0,11.0,1.0,36.0,8.0,1.0,3.0
65773372.0,35000.0,3181.818181818182,35000.0,3181.818181818182,0.2899,789.04,71.7309090909091,764.56,69.50545454545454,11.0,11.0,1.0,60.0,12.0,1.0,4.0
65774449.0,21625.0,1802.0833333333333,21625.0,1802.0833333333333,0.2899,670.3,55.85833333333333,652.86,54.405,12.0,12.0,1.0,36.0,4.0,0.0,1.0
65774498.0,7000.0,583.3333333333334,7000.0,583.3333333333334,0.2899,225.84,18.82,221.96,18.496666666666666,12.0,12.0,1.0,36.0,8.0,1.0,3.0
65775447.0,20000.0,1666.6666666666667,20000.0,1666.6666666666667,0.2899,654.68,54.556666666666665,642.47,53.53916666666667,12.0,12.0,1.0,36.0,10.0,1.0,3.0
65775524.0,10000.0,909.0909090909091,10000.0,909.0909090909091,0.1318,228.46,20.76909090909091,217.48,19.77090909090909,11.0,11.0,1.0,60.0,13.0,0.0,2.0
65775888.0,16450.0,1495.4545454545455,16450.0,1495.4545454545455,0.18489999999999998,598.76,54.43272727272727,556.52,50.592727272727274,11.0,11.0,1.0,36.0,22.0,1.0,3.0
65776155.0,16550.0,1379.1666666666667,16550.0,1379.1666666666667,0.1318,559.08,46.59,546.96,45.580000000000005,12.0,12.0,1.0,36.0,13.0,0.0,4.0
65776960.0,3275.0,inf,3275.0,inf,0.2899,118.73,inf,112.11,inf,0.0,0.0,1.0,36.0,21.0,0.0,1.0
65777471.0,18000.0,1636.3636363636363,18000.0,1636.3636363636363,0.1318,411.22,37.38363636363636,398.04,36.18545454545455,11.0,11.0,1.0,60.0,13.0,0.0,2.0
65782083.0,11200.0,inf,11200.0,inf,0.1433,384.59,inf,433.63,inf,0.0,0.0,1.0,36.0,15.0,0.0,3.0
65782672.0,7000.0,636.3636363636364,7000.0,636.3636363636364,0.2899,225.84,20.53090909090909,443.91,40.35545454545455,11.0,11.0,1.0,36.0,8.0,1.0,0.0
65782974.0,15000.0,1363.6363636363637,15000.0,1363.6363636363637,0.2899,469.29,42.662727272727274,502.16,45.650909090909096,11.0,11.0,1.0,36.0,5.0,1.0,2.0
65784177.0,21225.0,1768.75,21225.0,1768.75,0.1448,499.17,41.597500000000004,482.1,40.175000000000004,12.0,12.0,1.0,60.0,15.0,1.0,2.0
